entity_id,entity_title,name,pageUrl
PID_000015350207,Ante_Šprlje,Ante Šprlje,https://en.wikipedia.org/?curid=50412642
PID_000015350270,Lewis_V._Bogy,Lewis V. Bogy,https://en.wikipedia.org/?curid=5041464
PID_000015350311,Elisabeth_I._Millard,Elisabeth I. Millard,https://en.wikipedia.org/?curid=50416623
PID_000015350490,Zindzi_Mandela,Zindzi Mandela,https://en.wikipedia.org/?curid=50426489
PID_000015350505,Al_Gore,Al Gore,https://en.wikipedia.org/?curid=5042706
PID_000015350526,Denys_Buckley,Denys Buckley,https://en.wikipedia.org/?curid=50427945
PID_000015350641,Karen_Clark_Stanton,Karen Clark Stanton,https://en.wikipedia.org/?curid=50430846
PID_000015350672,Hillary_Clinton,Hillary Clinton,https://en.wikipedia.org/?curid=5043192
PID_000015350820,Chris_Elmore,Chris Elmore,https://en.wikipedia.org/?curid=50438675
PID_000015350910,Jean_Elizabeth_Manes,Jean Elizabeth Manes,https://en.wikipedia.org/?curid=50442199
PID_000015351011,"F._E._Smith,_1st_Earl_of_Birkenhead","F. E. Smith, 1st Earl of Birkenhead",https://en.wikipedia.org/?curid=504454
PID_000015351043,Duduzane_Zuma,Duduzane Zuma,https://en.wikipedia.org/?curid=50446442
PID_000015351047,Douglas_Ross_(Scottish_politician),Douglas Ross (Scottish politician),https://en.wikipedia.org/?curid=50446519
PID_000015351054,"Donald_Cameron,_Baron_Cameron_of_Lochiel","Donald Cameron, Baron Cameron of Lochiel",https://en.wikipedia.org/?curid=50446788
PID_000015351130,Amy_J._Hyatt,Amy J. Hyatt,https://en.wikipedia.org/?curid=50449395
PID_000015351225,Mainur_Reza_Chowdhury,Mainur Reza Chowdhury,https://en.wikipedia.org/?curid=50453423
PID_000015351367,Natasha_Devon,Natasha Devon,https://en.wikipedia.org/?curid=50463461
PID_000015351396,Pengiran_Muhammad_Yusuf,Pengiran Muhammad Yusuf,https://en.wikipedia.org/?curid=50466265
PID_000015351505,Peđa_Grbin,Peđa Grbin,https://en.wikipedia.org/?curid=50477799
PID_000015351635,"Irwin_Bellow,_Baron_Bellwin","Irwin Bellow, Baron Bellwin",https://en.wikipedia.org/?curid=50480838
PID_000015351701,Virginia_E._Palmer,Virginia E. Palmer,https://en.wikipedia.org/?curid=50483184
PID_000015351704,Mohan_Shantanagoudar,Mohan Shantanagoudar,https://en.wikipedia.org/?curid=50483544
PID_000015351789,Warren_Rudman,Warren Rudman,https://en.wikipedia.org/?curid=504858
PID_000015351908,Robert_Smith_(Maryland_politician),Robert Smith (Maryland politician),https://en.wikipedia.org/?curid=504931
PID_000015351977,G._Kathleen_Hill,G. Kathleen Hill,https://en.wikipedia.org/?curid=50495983
PID_000015352074,Manorama_Dobriyal_Sharma,Manorama Dobriyal Sharma,https://en.wikipedia.org/?curid=50499684
PID_000015352099,Steven_Mnuchin,Steven Mnuchin,https://en.wikipedia.org/?curid=50501468
PID_000015352206,Lisa_J._Peterson,Lisa J. Peterson,https://en.wikipedia.org/?curid=50504904
PID_000015352226,Jennifer_Shasky_Calvery,Jennifer Shasky Calvery,https://en.wikipedia.org/?curid=50505985
PID_000015352403,Anisul_Huq_(politician),Anisul Huq (politician),https://en.wikipedia.org/?curid=50511993
PID_000015352544,Margaret_A._Uyehara,Margaret A. Uyehara,https://en.wikipedia.org/?curid=50517427
PID_000015352546,Waldez_Góes,Waldez Góes,https://en.wikipedia.org/?curid=50517469
PID_000015352570,William_Evanina,William Evanina,https://en.wikipedia.org/?curid=50518193
PID_000015352623,Abdulali_Ali-Asgari,Abdulali Ali-Asgari,https://en.wikipedia.org/?curid=50520332
PID_000015352738,Frank_Knox,Frank Knox,https://en.wikipedia.org/?curid=505259
PID_000015352742,Robert_Walpole,Robert Walpole,https://en.wikipedia.org/?curid=50526
PID_000015352777,Leslie_A._Bassett,Leslie A. Bassett,https://en.wikipedia.org/?curid=50527325
PID_000015352796,Andrew_H._Schapiro,Andrew H. Schapiro,https://en.wikipedia.org/?curid=50528142
PID_000015352962,Gertrude_Sizakele_Khumalo,Gertrude Sizakele Khumalo,https://en.wikipedia.org/?curid=50533243
PID_000015353001,Caroline_of_Ansbach,Caroline of Ansbach,https://en.wikipedia.org/?curid=50534
PID_000015353083,Tshepo_Motsepe,Tshepo Motsepe,https://en.wikipedia.org/?curid=50537112
PID_000015353194,Ong_Teng_Cheong,Ong Teng Cheong,https://en.wikipedia.org/?curid=505404
PID_000015353286,Jack_Scott_(New_Zealand_politician),Jack Scott (New Zealand politician),https://en.wikipedia.org/?curid=5054326
PID_000015353302,Bill_Weld,Bill Weld,https://en.wikipedia.org/?curid=505437
PID_000015353357,Lin_Mei-chu,Lin Mei-chu,https://en.wikipedia.org/?curid=50545100
PID_000015353689,David_McKean_(diplomat),David McKean (diplomat),https://en.wikipedia.org/?curid=50552817
PID_000015353939,Sarah_E._Mendelson,Sarah E. Mendelson,https://en.wikipedia.org/?curid=50561432
PID_000015354034,Francisco_Gárate_Aranguren,Francisco Gárate Aranguren,https://en.wikipedia.org/?curid=50564249
PID_000015354190,Arief_Hidayat,Arief Hidayat,https://en.wikipedia.org/?curid=50569449
PID_000015354203,Pamela_Hamamoto,Pamela Hamamoto,https://en.wikipedia.org/?curid=50569817
PID_000015354242,Pierre-René_Rogue,Pierre-René Rogue,https://en.wikipedia.org/?curid=50571025
PID_000015354283,Naci_Kınacıoğlu,Naci Kınacıoğlu,https://en.wikipedia.org/?curid=50572474
PID_000015354341,Brent_Scowcroft,Brent Scowcroft,https://en.wikipedia.org/?curid=505756
PID_000015354371,Buti_Manamela,Buti Manamela,https://en.wikipedia.org/?curid=50576545
PID_000015354458,Elizabeth_H._Richard,Elizabeth H. Richard,https://en.wikipedia.org/?curid=50579259
PID_000015354475,Jonathan_Malaya,Jonathan Malaya,https://en.wikipedia.org/?curid=50580056
PID_000015354539,Secondo_Pollo,Secondo Pollo,https://en.wikipedia.org/?curid=50582250
PID_000015354694,Dick_Cheney,Dick Cheney,https://en.wikipedia.org/?curid=5058628
PID_000015354722,Susan_P._Coppedge,Susan P. Coppedge,https://en.wikipedia.org/?curid=50587415
PID_000015354755,Ingrid_Roscoe,Ingrid Roscoe,https://en.wikipedia.org/?curid=5058917
PID_000015354962,Deborah_Birx,Deborah Birx,https://en.wikipedia.org/?curid=50597152
PID_000015355039,Zefirino_Agostini,Zefirino Agostini,https://en.wikipedia.org/?curid=50599677
PID_000015355136,Stella_Sigcau,Stella Sigcau,https://en.wikipedia.org/?curid=5060220
PID_000015355145,Malusi_Gigaba,Malusi Gigaba,https://en.wikipedia.org/?curid=5060262
PID_000015355199,John_Willcock,John Willcock,https://en.wikipedia.org/?curid=5060480
PID_000015355226,Christine_A._Elder,Christine A. Elder,https://en.wikipedia.org/?curid=50605772
PID_000015355313,Brigida_Morello_Zancano,Brigida Morello Zancano,https://en.wikipedia.org/?curid=50607640
PID_000015355474,John_D._Feeley,John D. Feeley,https://en.wikipedia.org/?curid=50611897
PID_000015355507,Kelly_Keiderling,Kelly Keiderling,https://en.wikipedia.org/?curid=50613862
PID_000015355534,Maria_Angela_Picco,Maria Angela Picco,https://en.wikipedia.org/?curid=50614646
PID_000015355554,Yüksel_Coşkunyürek,Yüksel Coşkunyürek,https://en.wikipedia.org/?curid=50615284
PID_000015355570,Yahya_Baş,Yahya Baş,https://en.wikipedia.org/?curid=50615633
PID_000015355600,Eugenia_Maria_Ravasco,Eugenia Maria Ravasco,https://en.wikipedia.org/?curid=50616764
PID_000015355688,Geoffrey_H._Moore,Geoffrey H. Moore,https://en.wikipedia.org/?curid=50619701
PID_000015355818,Fatma_Betül_Sayan_Kaya,Fatma Betül Sayan Kaya,https://en.wikipedia.org/?curid=50625223
PID_000015355828,Anna_Maria_Janer_Anglarill,Anna Maria Janer Anglarill,https://en.wikipedia.org/?curid=50625467
PID_000015355839,Rowena_Guanzon,Rowena Guanzon,https://en.wikipedia.org/?curid=50625797
PID_000015355865,Daniel_Everett,Daniel Everett,https://en.wikipedia.org/?curid=5062775
PID_000015355876,Aysel_Çelikel,Aysel Çelikel,https://en.wikipedia.org/?curid=50628199
PID_000015355897,Veysi_Kaynak,Veysi Kaynak,https://en.wikipedia.org/?curid=50629314
PID_000015355909,K_Gopala_Poojary,K Gopala Poojary,https://en.wikipedia.org/?curid=50629556
PID_000015355932,Ahmet_Arslan_(politician),Ahmet Arslan (politician),https://en.wikipedia.org/?curid=50630085
PID_000015355946,Faruk_Özlü,Faruk Özlü,https://en.wikipedia.org/?curid=50630492
PID_000015355947,Karen_B._Stewart,Karen B. Stewart,https://en.wikipedia.org/?curid=50630500
PID_000015355986,Alastair_Morgan,Alastair Morgan,https://en.wikipedia.org/?curid=50632471
PID_000015355988,Umar_Seno_Aji,Umar Seno Aji,https://en.wikipedia.org/?curid=50632722
PID_000015355991,"Jack_Simon,_Baron_Simon_of_Glaisdale","Jack Simon, Baron Simon of Glaisdale",https://en.wikipedia.org/?curid=5063289
PID_000015356060,Karolina_Skog,Karolina Skog,https://en.wikipedia.org/?curid=50635450
PID_000015356170,Dermot_O'Hurley,Dermot O'Hurley,https://en.wikipedia.org/?curid=5063860
PID_000015356247,Vicente_Duterte,Vicente Duterte,https://en.wikipedia.org/?curid=50641772
PID_000015356289,Louise-Thérèse_de_Montaignac_de_Chauvance,Louise-Thérèse de Montaignac de Chauvance,https://en.wikipedia.org/?curid=50642999
PID_000015356558,Gianni_Letta,Gianni Letta,https://en.wikipedia.org/?curid=5065125
PID_000015356638,Tom_Campbell_(North_Dakota_politician),Tom Campbell (North Dakota politician),https://en.wikipedia.org/?curid=50654262
PID_000015356740,Prabhawati_Gupta,Prabhawati Gupta,https://en.wikipedia.org/?curid=50657488
PID_000015356789,María_del_Tránsito_Cabanillas,María del Tránsito Cabanillas,https://en.wikipedia.org/?curid=50658953
PID_000015356858,James_D._Pettit,James D. Pettit,https://en.wikipedia.org/?curid=50660449
PID_000015356892,Ann_Linde,Ann Linde,https://en.wikipedia.org/?curid=50661306
PID_000015356939,Fabiano_Silveira,Fabiano Silveira,https://en.wikipedia.org/?curid=50663800
PID_000015356985,"Frederick,_Prince_of_Wales","Frederick, Prince of Wales",https://en.wikipedia.org/?curid=50666
PID_000015357158,Anwar_Usman,Anwar Usman,https://en.wikipedia.org/?curid=50672695
PID_000015357197,Maria_Katherina_Scherer,Maria Katherina Scherer,https://en.wikipedia.org/?curid=50674620
PID_000015357257,Jan_Józef_Kasprzyk,Jan Józef Kasprzyk,https://en.wikipedia.org/?curid=50677651
PID_000015357338,Porter_Goss,Porter Goss,https://en.wikipedia.org/?curid=5068188
PID_000015357341,Mujono,Mujono,https://en.wikipedia.org/?curid=50681940
PID_000015357346,Omak_Apang,Omak Apang,https://en.wikipedia.org/?curid=50682285
PID_000015357396,Honeylet_Avanceña,Honeylet Avanceña,https://en.wikipedia.org/?curid=50684531
PID_000015357404,Elizabeth_Zimmerman,Elizabeth Zimmerman,https://en.wikipedia.org/?curid=50684826
PID_000015357477,William_Atuguba,William Atuguba,https://en.wikipedia.org/?curid=50688094
PID_000015357559,Ali_Said_(Indonesia),Ali Said (Indonesia),https://en.wikipedia.org/?curid=50691821
PID_000015357584,Juana_María_Condesa_Lluch,Juana María Condesa Lluch,https://en.wikipedia.org/?curid=50692836
PID_000015357744,Peter_W._Hall,Peter W. Hall,https://en.wikipedia.org/?curid=5069827
PID_000015357919,Tigran_Mkrtchyan,Tigran Mkrtchyan,https://en.wikipedia.org/?curid=50704020
PID_000015358085,Giovanni_Spagnolli,Giovanni Spagnolli,https://en.wikipedia.org/?curid=50711177
PID_000015358122,Oleg_Matytsin,Oleg Matytsin,https://en.wikipedia.org/?curid=50712121
PID_000015358297,Ramraje_Naik_Nimbalkar,Ramraje Naik Nimbalkar,https://en.wikipedia.org/?curid=50718501
PID_000015358386,Matthias_Bartke,Matthias Bartke,https://en.wikipedia.org/?curid=50720458
PID_000015358483,Alison_Di_Rollo,Alison Di Rollo,https://en.wikipedia.org/?curid=50724267
PID_000015358601,"Andrew_Stewart,_Lord_Ericht","Andrew Stewart, Lord Ericht",https://en.wikipedia.org/?curid=50727877
PID_000015358626,Paweł_Szałamacha,Paweł Szałamacha,https://en.wikipedia.org/?curid=50728646
PID_000015358628,Anna_Streżyńska,Anna Streżyńska,https://en.wikipedia.org/?curid=50728749
PID_000015358630,Konstanty_Radziwiłł,Konstanty Radziwiłł,https://en.wikipedia.org/?curid=50728810
PID_000015358642,Frank_Murphy,Frank Murphy,https://en.wikipedia.org/?curid=507293
PID_000015358676,Timothy_Stamps,Timothy Stamps,https://en.wikipedia.org/?curid=5073052
PID_000015358743,Nicola_Capria,Nicola Capria,https://en.wikipedia.org/?curid=50733450
PID_000015358806,Hope_Hicks,Hope Hicks,https://en.wikipedia.org/?curid=50736386
PID_000015358978,Wayne_A._Downing,Wayne A. Downing,https://en.wikipedia.org/?curid=5074324
PID_000015358987,Tommaso_Morlino,Tommaso Morlino,https://en.wikipedia.org/?curid=50743462
PID_000015359011,Brigitte_Mabandla,Brigitte Mabandla,https://en.wikipedia.org/?curid=5074582
PID_000015359056,Saurabh_Kumar_(ambassador),Saurabh Kumar (ambassador),https://en.wikipedia.org/?curid=50748493
PID_000015359074,Hamilton_Lavity_Stoutt,Hamilton Lavity Stoutt,https://en.wikipedia.org/?curid=5074907
PID_000015359090,Cyril_Romney,Cyril Romney,https://en.wikipedia.org/?curid=5074964
PID_000015359098,Ralph_T._O'Neal,Ralph T. O'Neal,https://en.wikipedia.org/?curid=5074979
PID_000015359119,Jawad_Anani,Jawad Anani,https://en.wikipedia.org/?curid=50750298
PID_000015359134,Hamid_Baeidinejad,Hamid Baeidinejad,https://en.wikipedia.org/?curid=50750549
PID_000015359238,Francesco_Spinelli,Francesco Spinelli,https://en.wikipedia.org/?curid=50757050
PID_000015359329,Vijay_Keshav_Gokhale,Vijay Keshav Gokhale,https://en.wikipedia.org/?curid=50761086
PID_000015359332,Mario_Fernández_Baeza,Mario Fernández Baeza,https://en.wikipedia.org/?curid=50761203
PID_000015359555,Robert_Tyler_(Confederate_Register_of_the_Treasury),Robert Tyler (Confederate Register of the Treasury),https://en.wikipedia.org/?curid=50771278
PID_000015359577,Dominic_Cummings,Dominic Cummings,https://en.wikipedia.org/?curid=50772392
PID_000015359652,Johannes_Lampe,Johannes Lampe,https://en.wikipedia.org/?curid=50775054
PID_000015359754,Ray_Washburne,Ray Washburne,https://en.wikipedia.org/?curid=50777914
PID_000015359824,Anton_Maria_Schwartz,Anton Maria Schwartz,https://en.wikipedia.org/?curid=50780776
PID_000015359914,Mercedes_Schlapp,Mercedes Schlapp,https://en.wikipedia.org/?curid=50783249
PID_000015359934,René_Paas,René Paas,https://en.wikipedia.org/?curid=50783804
PID_000015359952,Jim_Lyall_(politician),Jim Lyall (politician),https://en.wikipedia.org/?curid=50784325
PID_000015359957,Kurt_Tong,Kurt Tong,https://en.wikipedia.org/?curid=50784380
PID_000015360112,Viktor_Khristenko,Viktor Khristenko,https://en.wikipedia.org/?curid=507893
PID_000015360199,Mohammad-Reza_Bahonar,Mohammad-Reza Bahonar,https://en.wikipedia.org/?curid=507933
PID_000015360251,Giuseppe_Giaccardo,Giuseppe Giaccardo,https://en.wikipedia.org/?curid=50796062
PID_000015360278,"Amanda_Spielman,_Baroness_Spielman","Amanda Spielman, Baroness Spielman",https://en.wikipedia.org/?curid=50796940
PID_000015360296,John_Owan_Enoh,John Owan Enoh,https://en.wikipedia.org/?curid=50797713
PID_000015360435,Xavier_Musca,Xavier Musca,https://en.wikipedia.org/?curid=5080279
PID_000015360466,Pietro_Bonilli,Pietro Bonilli,https://en.wikipedia.org/?curid=50804326
PID_000015360601,Karolina_Gerhardinger,Karolina Gerhardinger,https://en.wikipedia.org/?curid=5081112
PID_000015360635,Jose_Rodriguez_(intelligence_officer),Jose Rodriguez (intelligence officer),https://en.wikipedia.org/?curid=5081254
PID_000015360846,Henry_Bolte,Henry Bolte,https://en.wikipedia.org/?curid=508214
PID_000015360928,Elisabetta_Vendramini,Elisabetta Vendramini,https://en.wikipedia.org/?curid=50824073
PID_000015360982,Ulick_Alexander,Ulick Alexander,https://en.wikipedia.org/?curid=50825551
PID_000015361112,John_Stuart_Macpherson,John Stuart Macpherson,https://en.wikipedia.org/?curid=50833716
PID_000015361156,Iwan_Nawi,Iwan Nawi,https://en.wikipedia.org/?curid=50838445
PID_000015361176,Morteza_Tamadon,Morteza Tamadon,https://en.wikipedia.org/?curid=50840648
PID_000015361181,Gholamreza_Mesbahi-Moghaddam,Gholamreza Mesbahi-Moghaddam,https://en.wikipedia.org/?curid=50841030
PID_000015361221,Annunciata_Astoria_Cocchetti,Annunciata Astoria Cocchetti,https://en.wikipedia.org/?curid=50844344
PID_000015361253,Anupam_Sen,Anupam Sen,https://en.wikipedia.org/?curid=50846777
PID_000015361256,Abdullah_Ayub,Abdullah Ayub,https://en.wikipedia.org/?curid=50846939
PID_000015361259,Ahmad_Sarji_Abdul_Hamid,Ahmad Sarji Abdul Hamid,https://en.wikipedia.org/?curid=50847103
PID_000015361303,Ahmad_Tavakkoli,Ahmad Tavakkoli,https://en.wikipedia.org/?curid=508508
PID_000015361307,Thomas_Robert_McInnes,Thomas Robert McInnes,https://en.wikipedia.org/?curid=5085093
PID_000015361345,Margaret_Reynolds,Margaret Reynolds,https://en.wikipedia.org/?curid=5085411
PID_000015361356,Ivan_Rybkin,Ivan Rybkin,https://en.wikipedia.org/?curid=508549
PID_000015361392,Mohammed_Hanif_Omar,Mohammed Hanif Omar,https://en.wikipedia.org/?curid=50857299
PID_000015361421,Newton_D._Baker,Newton D. Baker,https://en.wikipedia.org/?curid=508585
PID_000015361426,Alfonsa_Clerici,Alfonsa Clerici,https://en.wikipedia.org/?curid=50858610
PID_000015361441,Clinton_Fernandes,Clinton Fernandes,https://en.wikipedia.org/?curid=50859403
PID_000015361487,John_W._Weeks,John W. Weeks,https://en.wikipedia.org/?curid=508624
PID_000015361598,Camillo_Giardina,Camillo Giardina,https://en.wikipedia.org/?curid=50870145
PID_000015361599,Angelo_Raffaele_Jervolino,Angelo Raffaele Jervolino,https://en.wikipedia.org/?curid=50870175
PID_000015361636,Elisa_Angela_Meneguzzi,Elisa Angela Meneguzzi,https://en.wikipedia.org/?curid=50871128
PID_000015361808,Athos_Valsecchi,Athos Valsecchi,https://en.wikipedia.org/?curid=50878964
PID_000015361817,Francesco_De_Lorenzo,Francesco De Lorenzo,https://en.wikipedia.org/?curid=50879192
PID_000015361962,Michael_Hayden_(general),Michael Hayden (general),https://en.wikipedia.org/?curid=5088447
PID_000015362023,Andrés_Pastrana_Arango,Andrés Pastrana Arango,https://en.wikipedia.org/?curid=508869
PID_000015362036,Aimée-Adèle_Le_Bouteiller,Aimée-Adèle Le Bouteiller,https://en.wikipedia.org/?curid=50887266
PID_000015362059,Ralph_Elihu_Becker,Ralph Elihu Becker,https://en.wikipedia.org/?curid=5088899
PID_000015362060,Gina_Lopez,Gina Lopez,https://en.wikipedia.org/?curid=50888998
PID_000015362064,Pietro_Casani,Pietro Casani,https://en.wikipedia.org/?curid=50889372
PID_000015362170,Nannette_Hegerty,Nannette Hegerty,https://en.wikipedia.org/?curid=50892602
PID_000015362175,Wanda_Tulfo_Teo,Wanda Tulfo Teo,https://en.wikipedia.org/?curid=50892800
PID_000015362186,"Oliver_Eden,_8th_Baron_Henley","Oliver Eden, 8th Baron Henley",https://en.wikipedia.org/?curid=5089327
PID_000015362250,Giuseppe_Codacci_Pisanelli,Giuseppe Codacci Pisanelli,https://en.wikipedia.org/?curid=50895265
PID_000015362296,Giovanni_Maria_Boccardo,Giovanni Maria Boccardo,https://en.wikipedia.org/?curid=50897896
PID_000015362316,Butch_Ramirez,Butch Ramirez,https://en.wikipedia.org/?curid=50898461
PID_000015362341,Giuseppe_Romita,Giuseppe Romita,https://en.wikipedia.org/?curid=50899132
PID_000015362388,Umberto_Tupini,Umberto Tupini,https://en.wikipedia.org/?curid=50900709
PID_000015362502,Mercè_Prat_i_Prat,Mercè Prat i Prat,https://en.wikipedia.org/?curid=50905648
PID_000015362516,Aleksy_Sobaszek,Aleksy Sobaszek,https://en.wikipedia.org/?curid=50906166
PID_000015362546,K._T._Rama_Rao,K. T. Rama Rao,https://en.wikipedia.org/?curid=50907128
PID_000015362557,Alfons_Maria_Mazurek,Alfons Maria Mazurek,https://en.wikipedia.org/?curid=50907451
PID_000015362618,"Hugh_Mackay,_14th_Lord_Reay","Hugh Mackay, 14th Lord Reay",https://en.wikipedia.org/?curid=5090945
PID_000015362651,Ben_Bathurst,Ben Bathurst,https://en.wikipedia.org/?curid=50910876
PID_000015362709,Emmanuel_Piñol,Emmanuel Piñol,https://en.wikipedia.org/?curid=50913522
PID_000015362787,Mark_Villar,Mark Villar,https://en.wikipedia.org/?curid=50916304
PID_000015362800,Vinçenc_Prennushi,Vinçenc Prennushi,https://en.wikipedia.org/?curid=50916765
