subject_id,relation_id,object_id
PID_000015487075,RID_0043,PID_000015947461
PID_000014785684,RID_0043,PID_000015945589
PID_000016055674,RID_0043,PID_000015945646
PID_000015908588,RID_0043,PID_000015945662
PID_000014484760,RID_0043,PID_000015945927
PID_000015945996,RID_0004,PID_000015945940
PID_000015603793,RID_0042,PID_000015946241
PID_000015963090,RID_0042,PID_000015946538
PID_000015950446,RID_0042,PID_000015946573
PID_000014634928,RID_0043,PID_000015946579
PID_000016142789,RID_0047,PID_000015946791
PID_000016142789,RID_0047,PID_000015946839
PID_000015403889,RID_0047,PID_000015946851
PID_000015247651,RID_0043,PID_000015947246
PID_000016009932,RID_0043,PID_000015947369
PID_000016059177,RID_0042,PID_000015947412
PID_000014538904,RID_0042,PID_000015945646
PID_000015887685,RID_0042,PID_000015945662
PID_000015945324,RID_0042,PID_000015946538
PID_000014473049,RID_0043,PID_000015946573
PID_000014562633,RID_0046,PID_000015946579
PID_000016114921,RID_0047,PID_000015946791
PID_000015459632,RID_0032,PID_000015946839
PID_000015399758,RID_0047,PID_000015946851
PID_000015979961,RID_0043,PID_000015947412
PID_000015746011,RID_0042,PID_000015946573
PID_000014954428,RID_0043,PID_000015946579
PID_000015479803,RID_0047,PID_000015946791
PID_000015420948,RID_0043,PID_000015946839
PID_000015396965,RID_0032,PID_000015946851
PID_000015957237,RID_0042,PID_000015947412
PID_000015262245,RID_0046,PID_000015946579
PID_000015443041,RID_0047,PID_000015946791
PID_000015418357,RID_0047,PID_000015946839
PID_000014822854,RID_0047,PID_000015946851
PID_000015953207,RID_0042,PID_000015947412
PID_000015851645,RID_0046,PID_000015946579
PID_000015420948,RID_0042,PID_000015946791
PID_000015417875,RID_0047,PID_000015946839
PID_000014609872,RID_0047,PID_000015946851
PID_000015351396,RID_0043,PID_000015947412
PID_000015118414,RID_0046,PID_000015946579
PID_000015417875,RID_0043,PID_000015946791
PID_000015418337,RID_0047,PID_000015946839
PID_000014558505,RID_0047,PID_000015946851
PID_000015083709,RID_0046,PID_000015946579
PID_000015401140,RID_0047,PID_000015946791
PID_000015403891,RID_0047,PID_000015946839
PID_000014961886,RID_0047,PID_000015946851
PID_000015080411,RID_0043,PID_000015946579
PID_000015398857,RID_0047,PID_000015946791
PID_000015403889,RID_0047,PID_000015946839
PID_000014717827,RID_0047,PID_000015946851
PID_000015080411,RID_0042,PID_000015946579
PID_000015390239,RID_0047,PID_000015946791
PID_000015405015,RID_0047,PID_000015946839
PID_000015946839,RID_0047,PID_000015946851
PID_000014844710,RID_0042,PID_000015946791
PID_000015400189,RID_0047,PID_000015946839
PID_000015946839,RID_0042,PID_000015946851
PID_000016058234,RID_0047,PID_000015946791
PID_000015399758,RID_0047,PID_000015946839
PID_000015275023,RID_0032,PID_000015946851
PID_000014654244,RID_0047,PID_000015946791
PID_000015399151,RID_0047,PID_000015946839
PID_000015344728,RID_0047,PID_000015946851
PID_000015887857,RID_0047,PID_000015946791
PID_000015396965,RID_0047,PID_000015946839
PID_000014409296,RID_0043,PID_000015946851
PID_000015880657,RID_0047,PID_000015946791
PID_000014874777,RID_0043,PID_000015946839
PID_000015881753,RID_0047,PID_000015946791
PID_000014873119,RID_0047,PID_000015946839
PID_000015373818,RID_0047,PID_000015946791
PID_000014822854,RID_0047,PID_000015946839
PID_000015324384,RID_0047,PID_000015946791
PID_000014775078,RID_0047,PID_000015946839
PID_000014505779,RID_0043,PID_000015946791
PID_000015189923,RID_0042,PID_000015946839
PID_000014490601,RID_0052,PID_000015946791
PID_000016088598,RID_0047,PID_000015946839
PID_000015080501,RID_0047,PID_000015946791
PID_000014628061,RID_0047,PID_000015946839
PID_000014609872,RID_0047,PID_000015946839
PID_000014609872,RID_0042,PID_000015946839
PID_000014567036,RID_0047,PID_000015946839
PID_000014558505,RID_0047,PID_000015946839
PID_000015732572,RID_0043,PID_000015946839
PID_000015732571,RID_0043,PID_000015946839
PID_000015731938,RID_0043,PID_000015946839
PID_000015717320,RID_0047,PID_000015946839
PID_000015718715,RID_0047,PID_000015946839
PID_000015718621,RID_0047,PID_000015946839
PID_000015711081,RID_0047,PID_000015946839
PID_000015710876,RID_0047,PID_000015946839
PID_000015709720,RID_0047,PID_000015946839
PID_000015709538,RID_0047,PID_000015946839
PID_000015689911,RID_0047,PID_000015946839
PID_000015671948,RID_0047,PID_000015946839
PID_000015669132,RID_0047,PID_000015946839
PID_000015662154,RID_0002,PID_000015946839
PID_000015662154,RID_0042,PID_000015946839
PID_000015651267,RID_0047,PID_000015946839
PID_000014990221,RID_0043,PID_000015946839
PID_000014990221,RID_0011,PID_000015946839
PID_000014990221,RID_0042,PID_000015946839
PID_000014961886,RID_0047,PID_000015946839
PID_000014892605,RID_0047,PID_000015946839
PID_000015618249,RID_0042,PID_000015946839
PID_000015618249,RID_0011,PID_000015946839
PID_000015616466,RID_0047,PID_000015946839
PID_000015553051,RID_0042,PID_000015946839
PID_000014717827,RID_0047,PID_000015946839
PID_000014717827,RID_0043,PID_000015946839
PID_000014710620,RID_0047,PID_000015946839
PID_000015946851,RID_0043,PID_000015946839
PID_000015880690,RID_0047,PID_000015946839
PID_000015881751,RID_0047,PID_000015946839
PID_000015373761,RID_0047,PID_000015946839
PID_000015373804,RID_0047,PID_000015946839
PID_000015373774,RID_0047,PID_000015946839
PID_000015275023,RID_0047,PID_000015946839
PID_000015344728,RID_0047,PID_000015946839
PID_000015265716,RID_0032,PID_000015946839
PID_000015265716,RID_0047,PID_000015946839
PID_000014505779,RID_0042,PID_000015946839
PID_000014505779,RID_0032,PID_000015946839
PID_000015839024,RID_0011,PID_000015946839
PID_000015850158,RID_0047,PID_000015946839
PID_000015850075,RID_0047,PID_000015946839
PID_000015775908,RID_0043,PID_000015946839
PID_000015135747,RID_0043,PID_000016139067
PID_000015163446,RID_0042,PID_000016139079
PID_000016148742,RID_0042,PID_000016139126
PID_000014674776,RID_0043,PID_000016139232
PID_000015404530,RID_0042,PID_000016139262
PID_000014779832,RID_0042,PID_000016139275
PID_000014615192,RID_0042,PID_000016139335
PID_000014630597,RID_0042,PID_000016139434
PID_000015178179,RID_0043,PID_000016139654
PID_000015389185,RID_0043,PID_000016139699
PID_000016134389,RID_0042,PID_000016139727
PID_000014813451,RID_0047,PID_000016139802
PID_000015222398,RID_0043,PID_000016139809
PID_000015180493,RID_0042,PID_000016139830
PID_000015549233,RID_0043,PID_000016139880
PID_000014728081,RID_0042,PID_000016139918
PID_000015432248,RID_0042,PID_000016140075
PID_000015173596,RID_0042,PID_000016140202
PID_000016136525,RID_0043,PID_000016140203
PID_000014455570,RID_0043,PID_000016140240
PID_000016137509,RID_0042,PID_000016140294
PID_000015260674,RID_0043,PID_000016140326
PID_000014602946,RID_0045,PID_000016140418
PID_000014621784,RID_0043,PID_000016140424
PID_000016162041,RID_0043,PID_000016140473
PID_000014563038,RID_0042,PID_000016140478
PID_000016152836,RID_0042,PID_000016140491
PID_000015714190,RID_0042,PID_000016140506
PID_000014595777,RID_0045,PID_000016140516
PID_000016154700,RID_0043,PID_000016140559
PID_000015089679,RID_0042,PID_000016140573
PID_000016168207,RID_0042,PID_000016140589
PID_000016167509,RID_0042,PID_000016140599
PID_000015666435,RID_0043,PID_000016140677
PID_000016118787,RID_0043,PID_000016140694
PID_000016140765,RID_0042,PID_000016140752
PID_000016140752,RID_0042,PID_000016140762
PID_000016140752,RID_0043,PID_000016140765
PID_000014789069,RID_0052,PID_000016140816
PID_000015427258,RID_0046,PID_000016140853
PID_000016108767,RID_0042,PID_000016140857
PID_000015551111,RID_0042,PID_000016140868
PID_000014483209,RID_0042,PID_000016140880
PID_000016161481,RID_0043,PID_000016140897
PID_000014953618,RID_0043,PID_000016140972
PID_000014438950,RID_0042,PID_000016141055
PID_000014408143,RID_0042,PID_000016139067
PID_000014981789,RID_0011,PID_000016139079
PID_000014616295,RID_0047,PID_000016139126
PID_000015403180,RID_0042,PID_000016139262
PID_000016029641,RID_0043,PID_000016139275
PID_000014967623,RID_0043,PID_000016139335
PID_000014625622,RID_0042,PID_000016139434
PID_000016075689,RID_0042,PID_000016139699
PID_000014722988,RID_0042,PID_000016139727
PID_000015727936,RID_0047,PID_000016139802
PID_000014434799,RID_0043,PID_000016139918
PID_000014549631,RID_0042,PID_000016140075
PID_000014693310,RID_0042,PID_000016140202
PID_000015911073,RID_0042,PID_000016140203
PID_000016055997,RID_0043,PID_000016140294
PID_000015272418,RID_0045,PID_000016140418
PID_000014570533,RID_0042,PID_000016140424
PID_000014950610,RID_0043,PID_000016140473
PID_000014950531,RID_0042,PID_000016140478
PID_000014791029,RID_0004,PID_000016140491
PID_000014652100,RID_0043,PID_000016140506
PID_000015920326,RID_0051,PID_000016140516
PID_000015730373,RID_0042,PID_000016140559
PID_000016130366,RID_0042,PID_000016140589
PID_000016167458,RID_0042,PID_000016140599
PID_000014537167,RID_0042,PID_000016140677
PID_000014787539,RID_0042,PID_000016140694
PID_000016140762,RID_0043,PID_000016140752
PID_000016037158,RID_0043,PID_000016140762
PID_000014823848,RID_0042,PID_000016140765
PID_000016017779,RID_0046,PID_000016140816
PID_000015420824,RID_0046,PID_000016140853
PID_000015436639,RID_0043,PID_000016140857
PID_000014742319,RID_0043,PID_000016140868
PID_000015292250,RID_0045,PID_000016140897
PID_000014461944,RID_0042,PID_000016140972
PID_000014974986,RID_0043,PID_000016139079
PID_000015654927,RID_0047,PID_000016139126
PID_000014779571,RID_0043,PID_000016139262
PID_000014726930,RID_0042,PID_000016139335
PID_000014709669,RID_0042,PID_000016139434
PID_000014373853,RID_0042,PID_000016139699
PID_000014681961,RID_0043,PID_000016139727
PID_000015718520,RID_0032,PID_000016139802
PID_000015652629,RID_0043,PID_000016140075
PID_000014690848,RID_0043,PID_000016140202
PID_000015911073,RID_0043,PID_000016140203
PID_000014507192,RID_0043,PID_000016140418
PID_000015950433,RID_0043,PID_000016140478
PID_000014575324,RID_0042,PID_000016140491
PID_000014541778,RID_0043,PID_000016140516
PID_000015017543,RID_0042,PID_000016140559
PID_000015570205,RID_0042,PID_000016140589
PID_000014904288,RID_0042,PID_000016140599
PID_000015989359,RID_0043,PID_000016140694
PID_000014836592,RID_0043,PID_000016140752
PID_000016037158,RID_0042,PID_000016140762
PID_000016011275,RID_0046,PID_000016140816
PID_000015400189,RID_0042,PID_000016140853
PID_000014574967,RID_0042,PID_000016140857
PID_000015923742,RID_0052,PID_000016140868
PID_000015292468,RID_0045,PID_000016140897
PID_000014701535,RID_0043,PID_000016139079
PID_000014691046,RID_0043,PID_000016139126
PID_000016012457,RID_0043,PID_000016139262
PID_000014709740,RID_0043,PID_000016139434
PID_000015681727,RID_0047,PID_000016139802
PID_000015594052,RID_0052,PID_000016140075
PID_000014689441,RID_0046,PID_000016140202
PID_000014490505,RID_0045,PID_000016140203
PID_000015042663,RID_0042,PID_000016140418
PID_000015561982,RID_0045,PID_000016140491
PID_000015510389,RID_0043,PID_000016140589
PID_000015564670,RID_0043,PID_000016140599
PID_000014621782,RID_0043,PID_000016140694
PID_000014646045,RID_0042,PID_000016140752
PID_000014738824,RID_0043,PID_000016140762
PID_000015398857,RID_0046,PID_000016140853
PID_000015064617,RID_0042,PID_000016140868
PID_000015097555,RID_0045,PID_000016140897
PID_000014698020,RID_0042,PID_000016139079
PID_000015958604,RID_0042,PID_000016139126
PID_000015255206,RID_0042,PID_000016139262
PID_000015657307,RID_0032,PID_000016139802
PID_000015594052,RID_0043,PID_000016140075
PID_000015826788,RID_0042,PID_000016140202
PID_000015305145,RID_0045,PID_000016140491
PID_000014682723,RID_0042,PID_000016140599
PID_000014747450,RID_0043,PID_000016140694
PID_000014556751,RID_0043,PID_000016140752
PID_000015391161,RID_0046,PID_000016140853
PID_000015012902,RID_0042,PID_000016140868
PID_000014377360,RID_0009,PID_000016140897
PID_000015260269,RID_0043,PID_000016139079
PID_000015958604,RID_0043,PID_000016139126
PID_000015135885,RID_0043,PID_000016139262
PID_000015657307,RID_0047,PID_000016139802
PID_000015263665,RID_0043,PID_000016140075
PID_000015102226,RID_0043,PID_000016140202
PID_000015113681,RID_0042,PID_000016140599
PID_000014483223,RID_0042,PID_000016140694
PID_000014556968,RID_0043,PID_000016140752
PID_000015390453,RID_0046,PID_000016140853
PID_000014493424,RID_0043,PID_000016139079
PID_000015750167,RID_0047,PID_000016139126
PID_000014696894,RID_0042,PID_000016139262
PID_000014939009,RID_0042,PID_000016139802
PID_000014527722,RID_0042,PID_000016140075
PID_000014423278,RID_0042,PID_000016140202
PID_000014376857,RID_0043,PID_000016140599
PID_000014439553,RID_0042,PID_000016140694
PID_000015519087,RID_0011,PID_000016140752
PID_000015388244,RID_0046,PID_000016140853
PID_000015118880,RID_0042,PID_000016139079
PID_000014396776,RID_0047,PID_000016139126
PID_000015297848,RID_0043,PID_000016139262
PID_000014896858,RID_0047,PID_000016139802
PID_000014503722,RID_0032,PID_000016140075
PID_000014376857,RID_0043,PID_000016140202
PID_000015379297,RID_0046,PID_000016140853
PID_000014751274,RID_0047,PID_000016139802
PID_000014489236,RID_0042,PID_000016140075
PID_000014832370,RID_0046,PID_000016140853
PID_000015961293,RID_0047,PID_000016139802
PID_000015038710,RID_0043,PID_000016140075
PID_000015671948,RID_0042,PID_000016140853
PID_000014399598,RID_0042,PID_000016140075
PID_000015647691,RID_0046,PID_000016140853
PID_000014947491,RID_0046,PID_000016140853
PID_000014945971,RID_0046,PID_000016140853
PID_000014908688,RID_0046,PID_000016140853
PID_000015504580,RID_0046,PID_000016140853
PID_000014698939,RID_0046,PID_000016140853
PID_000014661370,RID_0046,PID_000016140853
PID_000014654636,RID_0046,PID_000016140853
PID_000014653902,RID_0046,PID_000016140853
PID_000015369493,RID_0046,PID_000016140853
PID_000015266856,RID_0042,PID_000016140853
PID_000015266856,RID_0046,PID_000016140853
PID_000014452549,RID_0046,PID_000016140853
PID_000015424024,RID_0011,PID_000016141118
PID_000015477099,RID_0043,PID_000016141339
PID_000015389212,RID_0042,PID_000016141378
PID_000016149777,RID_0043,PID_000016141389
PID_000015480751,RID_0045,PID_000016141521
PID_000016128082,RID_0042,PID_000016141553
PID_000016126049,RID_0042,PID_000016141574
PID_000015202214,RID_0043,PID_000016141598
PID_000016141630,RID_0042,PID_000016141608
PID_000016141608,RID_0043,PID_000016141630
PID_000016141675,RID_0042,PID_000016141651
PID_000016141651,RID_0043,PID_000016141675
PID_000016141675,RID_0043,PID_000016141683
PID_000016151557,RID_0042,PID_000016141686
PID_000016148156,RID_0046,PID_000016141693
PID_000016141744,RID_0042,PID_000016141700
PID_000016165369,RID_0046,PID_000016141706
PID_000016163385,RID_0043,PID_000016141718
PID_000015476387,RID_0045,PID_000016141729
PID_000016149777,RID_0042,PID_000016141744
PID_000015054850,RID_0043,PID_000016141783
PID_000015950588,RID_0043,PID_000016141912
PID_000015257020,RID_0043,PID_000016141917
PID_000014457081,RID_0042,PID_000016142110
PID_000014884577,RID_0042,PID_000016142133
PID_000015003797,RID_0042,PID_000016142135
PID_000014607805,RID_0043,PID_000016142147
PID_000015449387,RID_0043,PID_000016142267
PID_000014410476,RID_0043,PID_000016142466
PID_000016132654,RID_0042,PID_000016142528
PID_000014574935,RID_0043,PID_000016142612
PID_000016142612,RID_0042,PID_000016142615
PID_000014502194,RID_0042,PID_000016142616
PID_000014790509,RID_0042,PID_000016142770
PID_000014736438,RID_0042,PID_000016142783
PID_000016088598,RID_0042,PID_000016142789
PID_000014655942,RID_0033,PID_000016142829
PID_000015305359,RID_0042,PID_000016142957
PID_000014487389,RID_0042,PID_000016143012
PID_000015408951,RID_0043,PID_000016143052
PID_000015454260,RID_0043,PID_000016141339
PID_000014876887,RID_0043,PID_000016141378
PID_000016133088,RID_0042,PID_000016141389
PID_000015439980,RID_0045,PID_000016141521
PID_000015428420,RID_0043,PID_000016141553
PID_000015466053,RID_0043,PID_000016141574
PID_000014773467,RID_0043,PID_000016141608
PID_000015428420,RID_0043,PID_000016141630
PID_000014919575,RID_0043,PID_000016141651
PID_000016141683,RID_0042,PID_000016141675
PID_000014610306,RID_0048,PID_000016141683
PID_000015446872,RID_0043,PID_000016141686
PID_000014984140,RID_0046,PID_000016141693
PID_000014923120,RID_0043,PID_000016141700
PID_000016126507,RID_0042,PID_000016141706
PID_000016163385,RID_0042,PID_000016141718
PID_000015995632,RID_0045,PID_000016141729
PID_000016141700,RID_0043,PID_000016141744
PID_000015741345,RID_0042,PID_000016141912
PID_000015024068,RID_0042,PID_000016141917
PID_000014454696,RID_0042,PID_000016142110
PID_000014826245,RID_0043,PID_000016142133
PID_000014721179,RID_0004,PID_000016142135
PID_000014758074,RID_0043,PID_000016142147
PID_000015449387,RID_0052,PID_000016142267
PID_000016123700,RID_0042,PID_000016142528
PID_000014575025,RID_0042,PID_000016142612
PID_000015242872,RID_0043,PID_000016142615
PID_000015243869,RID_0042,PID_000016142770
PID_000015892379,RID_0042,PID_000016142789
PID_000014421867,RID_0043,PID_000016142957
PID_000015147379,RID_0042,PID_000016143052
PID_000015441061,RID_0043,PID_000016141339
PID_000016083841,RID_0043,PID_000016141378
PID_000014867452,RID_0042,PID_000016141389
PID_000015439980,RID_0042,PID_000016141521
PID_000014611025,RID_0043,PID_000016141553
PID_000014610408,RID_0043,PID_000016141574
PID_000014610408,RID_0043,PID_000016141608
PID_000014610400,RID_0048,PID_000016141630
PID_000014897889,RID_0048,PID_000016141651
PID_000015661249,RID_0042,PID_000016141675
PID_000014654030,RID_0042,PID_000016141683
PID_000014982441,RID_0042,PID_000016141693
PID_000014746502,RID_0043,PID_000016141700
PID_000014888248,RID_0043,PID_000016141706
PID_000015841768,RID_0003,PID_000016141729
PID_000016137964,RID_0042,PID_000016141744
PID_000015761955,RID_0042,PID_000016141912
PID_000015139528,RID_0043,PID_000016142133
PID_000015351011,RID_0042,PID_000016142147
PID_000015408113,RID_0046,PID_000016142267
PID_000014886697,RID_0046,PID_000016142528
PID_000015515133,RID_0042,PID_000016142612
PID_000014575028,RID_0043,PID_000016142615
